time,T.obs,Hr.obs,pr.obs,Rad.obs,u.obs,u_gr.obs,Td.obs,EPenman.obs,pp_obs,prono_PP_dia_0,prono_PP_dia_1,prono_PP_dia_2,prono_PP_dia_3,prono_PP_dia_4,prono_PP_dia_5,prono_PP_dia_6,prono_Tm_dia_0,prono_Tm_dia_1,prono_Tm_dia_2,prono_Tm_dia_3,prono_Tm_dia_4,prono_Tm_dia_5,prono_Tm_dia_6,prono_Tm_dia_7,Aporte_m3s,Nivel_emb,NO3_lab,SS_105,NO2_lab,ODsupC,TempAmb,TurSupC,PO4_lab,SS_550,NT,NH_lab,Enteroc,Ptot_lab,Cianobac,Clorof_A,VientoI,T_sup,CondsupC,MicrtEli,EscColi,PROFSITI,SatSupC,pHsupC,Secc_sup,target
2021-12-31,31.016666666666666,45.708333333333336,1000.1333333333332,340.9166666666667,1.865625,125.5,17.191666666666666,0.14625,0.0,0.0,0.5,1.0,1.399999976158142,3.5,0.0,0.0,31.0,33.90000152587891,30.79999923706055,32.0,30.60000038146973,29.60000038146973,28.5,27.70000076293945,627.1428571428571,32.74714285714286,0.757061382708992,11.95087184032727,0.010768319325524805,7.36,31.085163110337113,11.60032835704144,0.028112596492111907,7.616968447256071,0.8533934534311671,0.1980623954042861,4.219401381132486,0.05582522338799295,0.22477420172073057,4.16926453956282,5.951629854972438,26.329281775392708,62.39389111382288,0.3085804933724284,3.375389485057463,1.3851435932088583,94.31,7.544651602676924,1.1814895984523481,0.0
2022-01-01,28.120833333333337,60.625,998.8041666666668,234.0625,4.379166666666666,156.84375,18.033333333333335,0.1191666666666666,16.0,0.1000000014901161,1.600000023841858,1.399999976158142,9.800000190734863,0.1000000014901161,0.0,0.0,32.0,31.0,29.79999923706055,30.89999961853027,26.79999923706055,26.5,26.39999961853027,29.10000038146973,611.4285714285714,32.73142857142857,0.743588627838251,11.672305128196227,0.010601350678751042,7.428018326816175,31.103158047038555,11.845749947926757,0.02826961743435269,7.403314403699936,0.8415660080920389,0.20152104687724137,4.307539305777507,0.05417466324889653,0.2648566216506017,4.6555198332435435,4.254228929493568,27.256344273285226,63.010175805207716,0.26621922366907874,3.2101135423645255,1.4344410424663483,94.51110894658169,7.55172928961078,1.1575457702678325,0.0
2022-01-02,27.508333333333336,66.16666666666667,1000.525,323.8333333333333,1.4020833333333331,137.22916666666666,20.1125,0.0983333333333333,0.0,0.5,5.5,3.299999952316284,0.0,0.0,0.0,3.0,29.0,32.20000076293945,27.89999961853027,28.10000038146973,25.89999961853027,26.70000076293945,26.10000038146973,26.79999923706055,595.7142857142857,32.71571428571429,0.7298979044251229,11.380844461832513,0.010432473602730008,7.610562155254341,31.185493815563415,12.088064539895381,0.028422061744455655,7.177902900407312,0.8300061993816638,0.20488327307882692,4.216489333509621,0.05252522179660499,0.308835730755172,5.210562958682271,2.5321169307632045,28.44697598065778,63.621372593988696,0.20650688595886446,3.093012936880128,1.4773288829266176,97.26963905722451,7.577942331739244,1.1297386965237965,0.0
2022-01-03,29.52916666666667,63.583333333333336,1001.8625,314.1770833333333,3.165625,196.42708333333337,21.704166666666666,0.14375,0.0,1.100000023841858,4.400000095367432,0.0,0.0,0.0,0.0,0.0,31.20000076293945,30.70000076293945,27.70000076293945,25.89999961853027,26.39999961853027,27.60000038146973,29.0,30.29999923706055,580.0,32.7,0.7159915936046932,11.078752106003103,0.01026217294164886,7.81,31.3,12.32665073316397,0.028569694818686306,6.942372415050791,0.8187306074997822,0.20814356572442777,4.0,0.05087996102754647,0.3446,5.8,1.0,29.5,64.0,0.15,3.0,1.5,100.3,7.63,1.1,0.0
2022-01-04,25.745833333333337,80.5,1000.65,139.83333333333334,2.542708333333333,154.15625,21.995833333333337,0.0504166666666666,8.0,3.700000047683716,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,29.20000076293945,25.70000076293945,26.20000076293945,27.10000038146973,28.10000038146973,28.10000038146973,30.10000038146973,29.79999923706055,560.0,32.667142857142856,0.7018720765120475,10.768290325474975,0.010090933539694726,8.009437844745657,31.41450618443658,12.560887127949186,0.028712282053310115,6.69836142530296,0.8077558126461349,0.21129641652942877,3.704568676059628,0.049241942938149236,0.36279251863126255,6.389437041317727,0.4,30.097856653977384,63.982629007243126,0.15,3.0,1.4917585562421685,103.33036094277547,7.711166574169516,1.0702613034762039,0.0
2022-01-05,24.90416666666667,56.041666666666664,1006.4333333333334,379.375,9.81875,146.46875,14.9625,0.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79999923706055,24.39999961853027,26.20000076293945,26.89999961853027,27.70000076293945,30.60000038146973,31.0,32.20000076293945,540.0,32.63428571428572,0.6875417342822717,10.451721385015103,0.00991924024105476,8.191981673183824,31.496841952961447,12.790152324467694,0.0288495888445926,6.447508408836407,0.7970983950204624,0.2143363172092148,3.3476880730587686,0.047614229524841484,0.36507484901760956,6.944480166756455,0.4,30.2,63.66204045638905,0.15,3.0,1.4543538227901494,106.08889105341832,7.8109263693794295,1.0424542297321677,0.0
2022-01-06,24.4625,55.875,1009.0708333333332,380.375,3.6302083333333335,93.1875,14.583333333333334,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70000076293945,25.60000038146973,26.60000038146973,28.60000038146973,32.0,33.40000152587891,34.79999923706055,34.0,520.0,32.60142857142857,0.673002948050451,10.131307549390462,0.0097475778899161,8.340737469007005,31.514836889662888,13.013824922936148,0.028981380588799257,6.191451843323726,0.7867749348225055,0.21725775947917095,2.9395997375075025,0.045999882784051455,0.35586317180830923,7.4307354604371785,0.4,30.07932189948954,63.195067652275995,0.15,3.0,1.3926463479263071,108.30375949979583,7.915318709600171,1.0185104015476525,0.0
2022-01-07,25.7,58.166666666666664,1008.5166666666668,373.96875,2.279166666666667,91.14583333333331,16.445833333333333,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39999961853027,26.60000038146973,28.20000076293945,31.29999923706055,33.40000152587891,35.90000152587891,37.20000076293945,36.0,500.0,32.56857142857143,0.6582580989516719,9.809311083368032,0.009576431330465896,8.521433675517585,31.356989866313892,13.231283523571216,0.029107422682195575,5.9318302064375015,0.7768020122520045,0.22005523505468202,2.490545215915912,0.04440196471220734,0.3395736676526299,7.419955935914189,0.4,29.663983338114075,62.73854389974228,0.15,3.339694644588622,1.3114966799330068,110.49477153376822,8.010382918802168,1.0052682918350389,0.0
2022-01-08,25.77916666666667,58.666666666666664,1007.65,360.28125,3.2104166666666667,95.0,16.8,0.1595833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.79999923706055,28.5,31.0,32.29999923706055,33.70000076293945,34.90000152587891,36.09999847412109,36.09999847412109,480.0,32.535714285714285,0.6433095681210196,9.487994251714786,0.009406285406891276,8.706818666216364,31.053032381138266,13.441906726589552,0.029227480521047063,5.6702819758503225,0.7671962075086999,0.222723235651133,2.010766054794076,0.042823537305737375,0.32062251719983975,6.9864156081196676,0.4,29.111965885377405,62.44930250362621,0.15,4.204563066897544,1.215765367092612,112.43992889364232,8.082158320955855,1.0008306766858277,0.0
2022-01-09,27.791666666666668,57.833333333333336,1007.0708333333332,364.4791666666667,1.5989583333333333,109.70833333333331,18.4625,0.1183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.20000076293945,30.5,32.59999847412109,34.70000076293945,34.59999847412109,35.79999923706055,35.90000152587891,34.5,460.0,32.502857142857145,0.6281597366935799,9.169619319197704,0.0092376249633794,8.838978691058712,30.676267927809228,13.645073132207823,0.029341319501619216,5.4084456292347785,0.7579741007923325,0.22525625298390875,1.5105038006520788,0.04126766256106974,0.303425901099207,6.367351341374607,0.4,28.52379596482442,62.484176768766005,0.15,5.7171499557576935,1.1103129576874884,113.66606168164421,8.116684240031654,1.000605323580616,0.0
2022-01-10,28.775,50.0,1006.7375,364.875,0.9,97.85416666666669,16.758333333333333,0.1008333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000029802322,28.39999961853027,31.20000076293945,34.09999847412109,34.79999923706055,35.20000076293945,36.40000152587891,34.59999847412109,33.40000152587891,440.0,32.47,0.6128109858044384,8.85644855058376,0.009070934844117395,8.86,30.3,13.84016134064269,0.02944870502017752,5.1479596442634605,0.7491522723026428,0.22764877876839437,1.0,0.03973740247463274,0.2924,5.8,0.4,28.0,63.0,0.15,8.0,1.0,113.7,8.1,1.0,0.0
2022-01-11,29.85,45.833333333333336,1005.0583333333334,367.0729166666667,0.9635416666666666,110.08333333333331,15.954166666666666,0.1079166666666666,0.0,0.0,0.0,0.0,0.0,0.300000011920929,3.700000047683716,33.29999923706055,29.79999923706055,33.20000076293945,34.29999923706055,35.0,35.29999923706055,30.79999923706055,24.29999923706055,21.29999923706055,438.57142857142856,32.387142857142855,0.5972656965886809,8.550744210639927,0.00890669989329241,8.729110212926765,29.984764474529854,14.026549952110807,0.029549402472987492,4.890462498608957,0.7407473022393714,0.2298953047199746,1.0,0.0382358190428545,0.2910777354060525,5.47289757623604,1.5944567567429746,27.621337304873514,64.10243544013821,0.15995739758496014,11.106150388390684,0.8896870423125116,112.20732073908333,8.023519184078301,0.9952989281476246,0.0
2022-01-12,32.47083333333333,47.333333333333336,1006.375,353.53125,1.2208333333333334,100.67708333333331,18.591666666666665,0.1225,0.0,0.0,0.0,0.0,0.4000000059604645,11.0,64.0,85.9000015258789,32.29999923706055,33.79999923706055,34.70000076293945,36.0,32.09999847412109,23.89999961853027,22.39999961853027,19.5,437.1428571428572,32.30428571428571,0.5815262501813933,8.254768564133183,0.008745404955091598,8.4741024294502,29.740026760802223,14.203617566828845,0.02964317725631462,4.637592669943854,0.7327757708022589,0.23199032255403437,1.0,0.036765974262163284,0.29945899223946054,5.379776573999727,3.0354279774067736,27.38949875511231,65.69246608387762,0.16470979188687293,14.810608309437143,0.8,109.408587941858,7.900152412471886,0.986292149119327,0.0
2022-01-13,32.31666666666667,47.375,1006.4708333333332,360.8229166666667,1.8479166666666669,116.04166666666669,18.395833333333332,0.1541666666666666,0.0,0.0,0.0,0.6000000238418579,2.599999904632568,25.10000038146973,51.09999847412109,0.800000011920929,32.79999923706055,34.09999847412109,35.20000076293945,32.79999923706055,27.0,22.89999961853027,22.5,24.0,435.7142857142857,32.22142857142857,0.565595027717661,7.97078387583051,0.008587534873702084,8.139911119112666,29.56248465136661,14.370742785013457,0.029729794766424393,4.390988635940745,0.7252542581910458,0.23392832398595875,1.0,0.03533093012898729,0.31666039627688625,5.465668625127267,4.681827918004593,27.286408116808232,67.61990486388704,0.16538870535857478,18.818873451582057,0.8,105.66311243943542,7.748184564633068,0.9736461587339927,0.0
2022-01-14,33.454166666666666,39.75,1006.0625,345.40625,1.8947916666666669,187.17708333333337,17.470833333333335,0.1658333333333333,0.0,0.0,0.300000011920929,1.799999952316284,6.699999809265137,40.79999923706055,0.1000000014901161,1.5,33.09999847412109,33.90000152587891,33.70000076293945,32.90000152587891,22.5,20.39999961853027,20.70000076293945,20.5,434.2857142857143,32.13857142857143,0.5494744103325699,7.701052410498882,0.008433574493311037,7.771470751456522,29.448835938772483,14.527304206881308,0.029809020399582324,4.152288874272215,0.7181993446054731,0.2357038007311325,1.0,0.033933748639754735,0.3417985732949912,5.6756053614548625,6.492570834549631,27.293989156053122,69.73456471283524,0.163125660452902,22.836445503268116,0.8432642977519552,101.33020506292695,7.585900520014159,0.9580274528105076,0.0
2022-01-15,33.97083333333333,48.416666666666664,1003.675,280.0,2.5697916666666667,176.21875,21.0,0.1820833333333333,0.0,1.399999976158142,4.300000190734863,5.300000190734863,64.0,2.599999904632568,4.599999904632568,35.09999847412109,33.90000152587891,32.0,32.40000152587891,25.5,22.70000076293945,23.5,25.39999961853027,24.89999961853027,432.8571428571428,32.05571428571429,0.5331667791612054,7.447836432905268,0.008284008658105569,7.413715796024123,29.395778415569332,14.672680432649058,0.0298806195520539,3.9231318626108553,0.7116276102452807,0.23731124450494073,1.0,0.032577491790893864,0.37399014907043726,5.954618414818713,8.426570983055079,27.394165638938812,71.88625856339094,0.159052179622691,26.568824152938,0.9009858058855329,96.76917664344397,7.43158515806747,0.9401025271677567,0.0
2022-01-16,31.30416666666667,60.875,998.7625,282.8229166666667,3.5854166666666667,165.09375,22.566666666666663,0.1666666666666666,6.0,4.300000190734863,3.299999952316284,19.10000038146973,2.299999952316284,0.300000011920929,1.600000023841858,30.5,31.60000038146973,33.09999847412109,25.0,24.10000038146973,27.20000076293945,30.70000076293945,25.10000038146973,22.70000076293945,431.42857142857144,31.972857142857144,0.5166745153386535,7.213398207816647,0.00813932221227285,7.111580722357829,29.400009874306644,14.806250062533369,0.029944357620104625,3.705156078629255,0.7055556353102094,0.23874514702276822,1.1871837773133262,0.031265221578832894,0.41235174937988633,6.247739417055025,10.442742619534139,27.568861331557162,73.92479934822295,0.1542997853207782,29.7215090890344,0.9582144110763441,92.33933801209787,7.3035233582453145,0.9205378776246257,0.0
2022-01-17,26.6125,76.75,1000.7916666666666,132.98958333333334,5.066666666666666,140.5625,21.975,0.07875,10.0,1.5,15.89999961853027,7.0,0.0,0.1000000014901161,2.700000047683716,0.0,30.29999923706055,24.70000076293945,22.0,28.10000038146973,33.5,33.20000076293945,32.70000076293945,32.0,430.0,31.89,0.5,7.0,0.008,6.91,29.4582281075339,14.927391696750904,0.03,3.5,0.7,0.24,3.0,0.03,0.456,6.5,12.5,27.8,75.7,0.15,32.0,1.0,88.4,7.22,0.9,0.0
2022-01-18,24.4625,88.375,1006.4375,74.65625,6.2437499999999995,133.63541666666666,22.366666666666664,0.0508333333333333,67.0,37.20000076293945,6.300000190734863,0.1000000014901161,0.1000000014901161,0.1000000014901161,2.299999952316284,0.1000000014901161,23.10000038146973,24.60000038146973,31.0,33.59999847412109,34.29999923706055,33.20000076293945,31.10000038146973,32.70000076293945,438.57142857142856,31.85857142857143,0.4831496320651546,7.0,0.008,6.91,29.567130907800593,15.035483935518318,0.03,3.308955318247627,0.7,0.24,6.437884348728571,0.028784259407062415,0.5040939158378223,6.6689554415111285,13.565367243581488,28.07160462215538,77.0965505150029,0.15,32.0,1.0154615988430837,85.24504847888095,7.22,0.8791992090074238,0.0
2022-01-19,26.741666666666664,86.66666666666667,1008.6708333333332,123.0625,2.6395833333333334,117.33333333333331,24.195833333333336,0.0358333333333333,0.0,0.0,0.0,0.1000000014901161,1.0,1.700000047683716,0.0,0.5,26.10000038146973,30.79999923706055,34.40000152587891,36.20000076293945,34.0,32.59999847412109,33.0,29.39999961853027,447.1428571428572,31.827142857142857,0.46614588159332415,7.0,0.008,6.91,29.723416067656203,15.129905379052275,0.03,3.1319265803044383,0.7,0.24,11.10035306636384,0.027617913577643215,0.5559620683219242,6.76225560353105,13.565367243581488,28.376095023096187,78.1386491439605,0.15,32.0,1.0099947918360663,82.90666948294796,7.2233619399167015,0.8590210949390744,0.0
2022-01-20,28.875,77.91666666666667,1006.4583333333334,248.32291666666663,2.384375,134.10416666666666,24.358333333333334,0.0925,0.0,0.0,0.0,0.4000000059604645,6.099999904632568,10.80000019073486,19.20000076293945,8.5,30.5,35.0,35.40000152587891,30.89999961853027,28.20000076293945,25.0,23.39999961853027,22.60000038146973,455.7142857142857,31.795714285714286,0.4490152364285397,7.0,0.008,7.023463009420597,29.92378137965021,15.210034627569438,0.03,2.9684715469546807,0.7,0.24,16.393650090387506,0.026500246645604433,0.6109754180112595,6.800073994023692,13.565367243581488,28.707990239691526,78.8853712012137,0.15,32.0,0.9930643027203924,82.3,7.296840991051228,0.8403950669817883,0.0
2022-01-21,32.583333333333336,57.583333333333336,1002.7583333333332,325.40625,1.71875,156.95833333333334,22.133333333333336,0.13875,0.0,0.699999988079071,0.0,2.599999904632568,7.199999809265137,3.400000095367432,16.10000038146973,0.2000000029802322,32.90000152587891,34.90000152587891,33.09999847412109,27.89999961853027,28.0,25.70000076293945,25.0,25.0,464.2857142857143,31.764285714285716,0.43178418441483224,7.0,0.008,7.2151026028731495,30.164924636332113,15.275250281286466,0.03,2.8181479789826027,0.7,0.24,21.724019358281257,0.025430542744808132,0.6685049254647812,6.8025841209529805,12.748883445875137,29.061809308810478,79.39579200110337,0.15,31.382965965646957,0.9741348552375049,82.3,7.406219082773846,0.8242505343224017,0.0
2022-01-22,34.30416666666667,50.5,1001.05,331.9479166666667,2.6218749999999997,218.77083333333337,21.645833333333332,0.1966666666666666,0.0,0.0,4.199999809265137,4.199999809265137,2.200000047683716,2.0,0.300000011920929,0.0,33.29999923706055,31.79999923706055,29.79999923706055,27.39999961853027,26.79999923706055,24.79999923706055,22.29999923706055,21.89999961853027,472.8571428571428,31.732857142857146,0.4144792133962328,7.0,0.008,7.434666115985704,30.44354363025139,15.324930940420025,0.03,2.680513637172451,0.7,0.24,26.497704807526794,0.025,0.7279215512414432,6.7899594922828435,11.253323495236124,29.432071267322144,79.72898685797037,0.15,29.544198906639,0.962671173128848,82.3,7.542521454937527,0.8115169061477507,0.0
2022-01-23,28.266666666666666,74.16666666666667,1004.3458333333332,288.5416666666667,6.559375,152.60416666666666,23.066666666666663,0.1433333333333333,5.0,3.099999904632568,0.1000000014901161,3.799999952316284,5.699999809265137,0.699999988079071,0.0,0.0,32.70000076293945,30.70000076293945,30.5,26.0,24.79999923706055,22.60000038146973,24.70000076293945,25.5,481.42857142857144,31.701428571428572,0.4,7.0,0.008,7.652762323460557,30.756336153957523,15.358455205186768,0.03,2.5551262823084744,0.7,0.24,30.120950375605815,0.025,0.7885962559001982,6.782373615977208,9.622443607874422,29.813295152095616,79.94403108615563,0.15,27.361555705143317,0.9681379801358652,82.3,7.6967733473952515,0.8031235916446714,0.0
2022-01-24,28.041666666666668,76.375,1004.9916666666668,235.09375,5.2593749999999995,149.5625,23.395833333333332,0.1266666666666666,0.0,0.300000011920929,2.299999952316284,11.89999961853027,0.1000000014901161,0.0,0.0,0.0,30.5,29.0,24.89999961853027,24.70000076293945,23.29999923706055,24.10000038146973,25.89999961853027,25.89999961853027,490.0,31.67,0.4,7.0,0.008,7.84,31.1,15.37520167580336,0.03,2.441543675174919,0.7,0.24,32.0,0.025,0.8499,6.8,8.4,30.2,80.1,0.15,25.0,1.0,82.3,7.86,0.8,0.0
2022-01-25,27.47083333333333,77.04166666666667,1003.925,187.67708333333337,3.733333333333333,128.65625,23.0625,0.0904166666666666,0.0,4.199999809265137,16.60000038146973,0.2000000029802322,0.0,0.0,0.0,0.2000000029802322,28.79999923706055,26.0,24.10000038146973,22.89999961853027,23.79999923706055,25.79999923706055,26.29999923706055,24.20000076293945,500.0,31.64857142857143,0.4,7.0,0.008,7.973320975861498,31.464257280106526,15.374548952486466,0.03,2.3393235765560334,0.7,0.24,31.735149070972263,0.025,0.8499,6.858569287457056,8.009181445455017,30.2,80.1,0.1518104359245382,22.59733360607119,1.0640568343247097,84.15388476230252,8.023226652604748,0.8027730404874038,0.0
2022-01-26,25.566666666666663,89.58333333333333,1002.6791666666668,83.39583333333333,5.244791666666667,185.48958333333337,23.675,0.045,21.0,14.10000038146973,0.300000011920929,0.0,0.0,0.0,0.0,0.0,25.60000038146973,23.89999961853027,22.5,23.60000038146973,25.60000038146973,28.0,22.89999961853027,22.29999923706055,510.0,31.627142857142857,0.4,7.0,0.008,8.054999303523182,31.7,15.355875635452739,0.03,2.2480237472360645,0.7,0.24,29.70289878991033,0.025,0.8499,6.956040662021843,8.390906948610365,30.2,80.1,0.15339456735850912,20.18271104230732,1.1514475961615025,86.53674578815775,8.177478545062474,0.810859622727874,0.0
2022-01-27,23.525,74.58333333333333,1010.3291666666668,275.15625,11.551041666666668,144.23958333333334,18.466666666666665,0.1629166666666666,0.0,0.1000000014901161,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.5,23.60000038146973,25.79999923706055,28.29999923706055,26.79999923706055,27.89999961853027,30.29999923706055,520.0,31.605714285714285,0.4,7.0,0.008,8.093642091018358,31.7,15.318560324918845,0.03,2.1672019479992595,0.7,0.24,26.473801810983108,0.025,0.8499,7.085930442509742,9.36552807146913,30.2,80.1,0.15452608981134552,17.758125003680913,1.2496462764239018,89.36042036697353,8.223764943976642,0.8233741564292328,0.0
2022-01-28,23.258333333333336,62.958333333333336,1009.5791666666668,354.125,6.116666666666667,123.30208333333331,15.35,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099999904632568,21.89999961853027,23.60000038146973,26.0,29.0,27.89999961853027,29.79999923706055,31.5,27.5,530.0,31.584285714285716,0.4,7.0,0.008,8.097856446380325,31.7,15.261981621101443,0.03,2.0964159396298667,0.7,0.24,22.618410788359547,0.025,0.844036707489984,7.241754947736129,10.753396376034392,30.09159007556843,79.94394975747716,0.15440244846801757,15.325568185164466,1.3461268660254286,92.53674578815775,8.197737036561417,0.8394310512993026,0.0
2022-01-29,24.791666666666668,60.25,1007.2208333333332,360.0833333333333,2.542708333333333,93.94791666666669,15.995833333333335,0.13625,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.5,2.0,22.79999923706055,25.39999961853027,28.10000038146973,27.79999923706055,31.79999923706055,28.10000038146973,27.89999961853027,24.39999961853027,540.0,31.562857142857144,0.4,7.0,0.008,8.076249477642387,31.7,15.185518124217197,0.03,2.0352234829121323,0.7,0.24,18.70727837620855,0.025,0.8289282453854359,7.417030496516382,12.374863424309238,29.873387045527117,79.53852631227993,0.15322643177805303,12.887033281730492,1.4283633558796063,95.9775593411183,8.12811648297817,0.8581447170459056,0.0
2022-01-30,26.0125,58.083333333333336,1004.0958333333332,357.8125,1.5510416666666669,128.10416666666666,16.7,0.1170833333333333,0.0,0.0,0.0,0.0,0.1000000014901161,0.800000011920929,7.400000095367432,10.39999961853027,24.0,26.70000076293945,25.79999923706055,30.20000076293945,29.10000038146973,29.70000076293945,24.79999923706055,23.5,550.0,31.541428571428572,0.4,7.0,0.008,8.037428292837845,31.7,15.088548434482764,0.03,2.0,0.7,0.24,15.310957228699053,0.025,0.8003806605881696,7.60527340766588,14.050280778296745,29.568490492722248,78.81383971094273,0.1515687216518983,10.444512988351502,1.4838297368999558,99.5946983152631,8.030378923899997,0.8786295633768639,0.0
2022-01-31,27.6875,57.916666666666664,1003.9916666666668,339.9791666666667,3.71875,138.04166666666666,18.320833333333333,0.1695833333333333,0.0,0.0,0.0,0.0,4.699999809265137,3.099999904632568,29.60000038146973,0.0,26.39999961853027,25.60000038146973,30.20000076293945,30.60000038146973,25.89999961853027,24.20000076293945,22.20000076293945,21.79999923706055,560.0,31.52,0.4,7.0,0.008,7.99,31.7,14.970451152114808,0.02995928465249442,2.0,0.7,0.23940800048958677,13.0,0.025,0.7542,7.8,15.6,29.2,77.7,0.15,8.0,1.5,103.3,7.92,0.9,0.0
2022-02-01,26.1625,65.66666666666667,1005.9416666666666,341.2291666666667,3.959375,124.69791666666669,18.995833333333337,0.1525,0.0,0.0,0.0,0.4000000059604645,0.300000011920929,3.5,0.0,0.0,25.39999961853027,30.0,32.29999923706055,28.79999923706055,27.60000038146973,24.10000038146973,22.29999923706055,24.20000076293945,552.8571428571429,31.498571428571427,0.4,7.0,0.008,7.9425717071621555,31.00726058759641,14.830604877329996,0.02990252702652744,2.0,0.7,0.23817268029730157,12.2104406501812,0.025,0.6879875956729163,7.8,16.87225014980044,28.789818936817813,76.16258055291522,0.15,5.555487011648501,1.4676696644411689,107.00530168473689,7.810346479839821,0.9213704366231362,0.0
2022-02-02,30.525,52.875,1004.6083333333332,335.5104166666667,1.9364583333333336,104.30208333333331,19.4375,0.1491666666666666,0.0,0.0,8.0,2.900000095367432,3.700000047683716,0.0,0.0,0.0,28.89999961853027,31.5,26.79999923706055,25.20000076293945,22.5,21.79999923706055,23.89999961853027,24.39999961853027,545.7142857142857,31.47714285714286,0.4,7.0,0.008,7.9037505223576145,30.06721409080766,14.668388210344975,0.029839224171218436,2.0,0.7,0.23679235038520782,12.84023836291613,0.025,0.6065259202596089,7.8,17.4,28.35506581907819,74.30900805086804,0.15,3.1129667182695084,1.3909203628765234,110.62244065888167,7.706349643535281,0.9418552829540945,0.0
2022-02-03,27.770833333333332,62.833333333333336,1003.1958333333332,142.19791666666666,2.207291666666667,151.55208333333334,19.829166666666666,0.0883333333333333,0.0,4.5,0.5,3.599999904632568,0.0,0.0,0.0,0.0,30.5,25.39999961853027,25.60000038146973,22.39999961853027,21.39999961853027,22.10000038146973,24.10000038146973,25.39999961853027,538.5714285714286,31.455714285714286,0.4,7.0,0.008,7.882143553619676,28.921078357031284,14.483179751376417,0.029769495090737258,2.0,0.7,0.23526964729366573,14.652833627779172,0.025,0.5163927315629431,7.8,17.4,27.911662949294882,72.28217250196712,0.15,3.0,1.277155256307033,113.7,7.610831899090748,0.9605689487006974,0.0
2022-02-04,27.0375,72.20833333333333,1002.1708333333332,313.3958333333333,2.323958333333333,150.23958333333334,21.283333333333335,0.1104166666666666,0.0,0.1000000014901161,4.5,0.0,0.0,0.0,0.0,0.0,26.20000076293945,27.5,23.5,21.79999923706055,22.89999961853027,24.70000076293945,26.5,27.60000038146973,531.4285714285714,31.43428571428571,0.4,7.0,0.008,7.769373654336103,27.610071233664808,14.274358100640981,0.02969345878925375,2.0,0.7,0.23360720756303543,17.4116669343447,0.025,0.42416578738578387,8.03586104049381,17.4,27.475532629981654,70.22496391432118,0.15,4.9320799707382825,1.1337775057336663,111.58962822876408,7.526615654510587,0.9508960932233284,0.0
2022-02-05,24.983333333333334,69.45833333333333,1004.0041666666666,332.6979166666667,6.684375,220.1875,18.6625,0.1758333333333333,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,26.29999923706055,22.29999923706055,21.39999961853027,22.60000038146973,24.39999961853027,26.39999961853027,29.60000038146973,31.60000038146973,524.2857142857143,31.412857142857145,0.4,7.0,0.008,7.584064228744056,26.17541056810575,14.041301858355325,0.029611234270937786,2.0,0.7,0.23180766773367711,20.880178772187094,0.025,0.33642284553099666,8.443104814852695,17.4,27.062597163652256,68.28027229603889,0.15,8.0753196262077,0.9681902721573925,105.15019877981582,7.456523317799165,0.9139677415930105,0.0
2022-02-06,21.083333333333332,63.125,1010.8833333333332,361.65625,6.663541666666667,208.48958333333337,13.279166666666669,0.1804166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.899999618530273,20.89999961853027,21.10000038146973,22.29999923706055,24.89999961853027,27.5,30.0,28.5,21.60000038146973,517.1428571428571,31.391428571428573,0.4,7.0,0.008,7.387258577184901,24.658314207751637,13.783389624736111,0.029522940539959207,2.0,0.7,0.22987366434595088,24.821809630880736,0.025,0.25974166380144703,8.853796181785233,17.4,26.688778852820455,66.59098765522893,0.15,11.680899468573267,0.7877967165791807,97.0106699409597,7.403377296960846,0.8601977563413618,0.0
2022-02-07,21.766666666666666,60.375,1012.2,356.7916666666667,3.733333333333333,217.44791666666663,13.508333333333333,0.1516666666666666,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,4.0,0.1000000014901161,20.10000038146973,22.20000076293945,24.20000076293945,27.20000076293945,29.70000076293945,23.10000038146973,23.20000076293945,22.89999961853027,510.0,31.37,0.4,7.0,0.008,7.24,23.1,13.5,0.029428696600487875,2.0,0.7,0.22780783394021695,29.0,0.025,0.2007,9.1,17.4,26.37,65.3,0.15,15.0,0.6,89.8,7.37,0.8,0.0
